ключ_клиента,оборот_mean,оборот_std,cv,ci_lower,ci_upper,транзакции_кол,концентрация,возраст,регион,когорта
5461094,22139.21052631579,41253.598278247766,0.8281424281424282,4595.699999999999,23112.299999999977,19,0.6939200513497129,34,неизвестен,1
5492254,28755.722222222223,39420.27191659635,1.2706420642064207,2964.95,46248.899999999994,54,0.2999931092619891,34,неизвестен,3
6040147,54249.862068965514,77626.78913379295,0.7507378317267653,5698.799999999999,132119.09999999986,58,0.27566763239823905,40,неизвестен,6
6555849,26850.184210526317,30739.497469486916,1.6358928571428577,1093.5,67658.54999999999,38,0.2825188889226478,37,неизвестен,3
6790680,36772.09523809524,44807.85616587125,1.6831000643500647,740.5499999999995,65339.85,42,0.3215041426340367,65,неизвестен,3
6844865,117282.15384615384,135660.91325078814,1.5406946971228355,11536.199999999999,261306.59999999998,65,0.2115846859775374,40,неизвестен,6
7058420,65873.6393442623,78240.81131741688,0.7806714628297362,7701.0,118983.0,61,0.2304673229322309,35,неизвестен,6
7170298,58117.47826086957,104909.3920243378,1.2224016145307774,3853.7999999999997,97155.79999999996,69,0.32383832247825867,41,неизвестен,6
7327026,43241.54385964912,89379.653022702,1.0196464646464645,2028.0000000000005,62672.800000000025,57,0.4102564622714998,32,неизвестен,3
7772202,40652.56,67552.76065274017,1.8069965477560415,2320.7999999999997,125091.59999999999,50,0.35149815903352705,37,неизвестен,3
7884391,30351.30769230769,62956.52589792495,1.0115950920245405,4223.4,25963.59999999999,13,0.7705205959951035,34,неизвестен,1
7888187,39423.42857142857,59901.46451925044,1.7639148705435823,1287.1999999999998,73302.79999999999,49,0.33070203773991225,35,неизвестен,3
7923824,34896.58928571428,62311.330592774444,1.1714697406340058,3105.0,55605.0,56,0.358516924238912,37,неизвестен,3
7942545,45274.48275862069,65590.1127500178,1.6987588325652843,2356.2,83282.59999999998,58,0.28806703936144284,33,неизвестен,6
8048638,134551.5185185185,180506.9862979291,2.6014690227804986,7053.15,299671.3499999999,54,0.2835250218077008,45,неизвестен,0
8151465,26081.60606060606,31317.022242185463,6.852489177489182,1039.4,69754.8,33,0.291619659971674,50,неизвестен,7
8328012,26458.213114754097,27031.689135989007,1.2563929102963063,6000.0,52386.0,61,0.1949445801018742,33,неизвестен,6
8336484,63860.279411764706,101438.95288529967,1.2092401755337512,3929.9999999999995,127124.59999999989,68,0.25061583203588533,39,неизвестен,6
8385615,55012.57894736842,73026.13233941869,2.6376661459617967,4261.05,122373.54999999999,38,0.36150344562344117,46,неизвестен,2
8708097,33835.19047619047,48627.59687042215,1.5515063970284777,3539.0999999999995,68310.40000000001,42,0.3771861924538977,60,неизвестен,1
8818335,192266.05172413794,431515.12056191766,1.4951285262262346,8785.849999999999,365434.8,58,0.4243577348951897,40,неизвестен,0
8871930,34900.454545454544,62410.57854780852,1.9346617074034718,1759.1999999999998,53547.99999999999,33,0.5209205402378193,38,неизвестен,2
8981949,183524.25,431132.6700931303,3.511698066740549,2175.0,78040.5,36,0.6355054804292439,39,неизвестен,0
9079983,92566.29268292683,178666.8868455626,2.8502070393374743,2496.0,82969.0,41,0.4511893651431881,41,неизвестен,2
9538071,82568.57692307692,94852.26868994065,1.3813475447278265,7807.5,198170.75,26,0.40993290891533984,47,неизвестен,1
9637493,22910.809523809523,32557.768198372516,1.1539743283106125,2161.0999999999995,59140.05000000001,42,0.35054465868679163,32,неизвестен,1
9785614,50637.31914893617,51716.042275514716,0.531146273437716,7911.599999999999,95333.1,47,0.250586776046932,29,неизвестен,3
10001639,49030.92857142857,176134.97824049773,1.024810651359324,1723.35,40364.45,28,0.8092559652580805,40,неизвестен,1
10364830,24535.365079365078,28457.608643803156,1.4803598484848495,3237.9,60941.099999999984,63,0.181947276623054,31,неизвестен,6
10390141,43033.05084745763,58839.468267027754,1.0326029411764708,4141.5,68259.3,59,0.29185293132988044,50,неизвестен,6
10578378,40084.8431372549,51737.62719358564,1.2148936170212765,3591.0,85679.5,51,0.28482625333422684,39,неизвестен,3
10595367,44037.91891891892,56451.24930864629,1.7346841177951176,2025.5999999999995,87304.19999999998,37,0.35581436882097306,43,неизвестен,3
11277586,55672.9,64981.2086711997,3.6263435994745294,3172.4999999999995,130413.7,50,0.228647690348446,35,неизвестен,2
11566150,46176.188679245286,56977.71919813046,1.7991661127560585,5787.6,99519.59999999998,53,0.27369288590296886,35,неизвестен,6
11907798,42369.88,38839.90530402462,1.7182461974259502,5947.749999999999,91324.4,50,0.17232430207496457,45,неизвестен,6
11908254,327173.5,311907.5,0.5720038450546882,108838.25,545508.75,2,1.0,29,неизвестен,5
12218865,31173.120689655174,46884.848077066126,1.1980799611131367,3827.5499999999997,48609.84999999999,58,0.30866446059574976,32,неизвестен,3
12279941,36175.72727272727,51380.92748008252,2.349543110467746,1410.0,66591.0,66,0.2374645983117761,31,неизвестен,2
12875378,10304.461538461539,11906.490069998892,0.3176639934197,2271.7999999999997,21440.99999999999,13,0.6779886232998402,35,неизвестен,1
13396581,45891.83928571428,46557.90128307852,1.0737743026204565,1996.5,94292.0,56,0.1951031598755303,36,неизвестен,6
13538739,30918.35,52593.87773902491,1.7952266238401138,1625.4,71177.7,20,0.6929655043040783,30,неизвестен,1
13897374,17850.188679245282,34467.56556645113,2.3294494238156225,369.6,27197.599999999973,53,0.42687884489355854,35,неизвестен,2
13903483,70138.61643835617,74250.5344825798,1.7623503649635048,7007.999999999997,133483.19999999995,73,0.1701157726998142,29,неизвестен,6
14178923,19581.29411764706,24211.348666822258,0.9442243747289283,3013.5,32943.700000000004,34,0.3657001580139509,36,неизвестен,1
14378422,36507.255319148935,31031.596026224815,0.7801275362318844,8467.199999999999,74595.6,47,0.20242959574925648,34,неизвестен,3
14839821,63477.66197183099,85262.06731575396,0.9733238434163701,4585.5,126423.5,71,0.23362016670386876,35,неизвестен,6
15364421,56021.236363636366,105937.08959188315,1.4818501858009,4198.2,64639.2,55,0.39717470777315617,29,неизвестен,3
15598705,51630.760869565216,47380.86015479283,0.9243776140211113,7488.0,122006.25,46,0.1949095058347,35,неизвестен,3
16007001,71430.24324324324,124030.03974188375,1.2277160132631169,3182.3999999999996,127542.04999999994,74,0.312735274898701,33,неизвестен,6
16045716,1793.5,1163.5,0.3892389183161418,979.05,2607.95,2,1.0,34,неизвестен,4
16097858,192416.65573770492,215256.71907358454,0.7077309007981756,14550.0,315015.0,61,0.22344773330007217,38,неизвестен,0
16511774,63080.985074626864,90255.0767534763,1.283641691369382,4770.0,112299.30000000003,67,0.272176065545688,49,неизвестен,6
16533047,26228.0,34887.20241156151,1.2496521013080988,3352.8,57220.20000000001,57,0.27103416999109026,31,неизвестен,3
16577142,16997.560975609755,35092.52123580332,1.0884057971014494,1350.0,21161.0,41,0.4544468359879466,37,неизвестен,1
16836832,38509.85365853659,53495.85414278745,0.8900462962962963,2385.0,66138.0,41,0.35481701230727136,34,неизвестен,3
17085030,60898.63333333333,119346.9076425201,0.7694937625069188,4034.9999999999995,73123.39999999997,60,0.39165903558864756,35,неизвестен,3
17523822,1031.6,892.5497409108358,1.319591141396934,247.2,1959.3999999999999,5,0.9092671578131059,35,неизвестен,4
17524655,10990.846153846154,23203.836910324695,0.7885564304461946,492.59999999999997,12147.799999999977,13,0.890867225173396,32,неизвестен,4
18058736,20924.585365853658,23477.70802477046,0.7476086956521739,1710.0,44699.0,41,0.2882208814931205,41,неизвестен,3
18178496,24810.525,36031.32019367837,2.0004146385433574,2511.2999999999997,54951.7,40,0.35348103274719095,56,неизвестен,3
18515385,30730.156862745098,45453.63303815825,1.4750163559044815,2400.0,48756.0,51,0.33874306263630666,40,неизвестен,3
18820997,32755.11111111111,47995.24262076137,2.177039372625111,1988.8,61242.29999999998,63,0.30272217300874404,34,неизвестен,6
18868850,33282.94117647059,52747.10575106645,2.3311021865238732,2395.45,64715.600000000006,34,0.4543442144889627,39,неизвестен,2
18879100,78919.16666666667,168228.3555859986,0.9183824208291016,2709.25,121085.5,66,0.3768990710671544,36,неизвестен,6
18905667,40233.57692307692,51178.11351933489,2.095457512971171,2102.85,107151.65000000001,52,0.24844681011745834,40,неизвестен,6
19026958,90065.16393442624,145720.34754193944,1.6820999367488931,8040.0,169227.0,61,0.33720557519828537,35,неизвестен,6
19076155,50715.97435897436,42264.493829828956,1.0879821299739163,7155.600000000001,98859.7,39,0.2066131998060592,36,неизвестен,3
19355429,69310.13725490196,162471.58509117828,1.0775910364145658,4047.0,131894.5,51,0.4480792074950415,32,неизвестен,3
19396143,48164.230769230766,51182.86108798407,0.67855112140676,4704.6,97703.69999999991,39,0.28325094960884367,36,неизвестен,3
19428834,115348.77083333333,256878.19437731893,1.3213601502084462,2438.1,126991.09999999999,48,0.5364280178538241,50,неизвестен,0
19503044,2772.5384615384614,1835.6474697327087,0.1838945827232797,1085.0,3233.999999999999,13,0.424076797158949,34,неизвестен,1
19524207,40213.92592592593,52247.43055169099,0.7465099937539037,3686.85,88539.74999999999,54,0.2598570054965297,35,неизвестен,6
19558920,42346.49180327869,57345.67457944187,0.5785345717234263,5934.0,74715.0,61,0.2556748851009006,41,неизвестен,6
19919856,26690.153846153848,44801.400857813416,1.835366766467065,1886.05,36805.05,52,0.38549652421521047,38,неизвестен,3
20097413,87125.90476190476,196099.3447005648,1.1370390804597703,4545.0,100685.69999999994,63,0.47793122596526977,35,неизвестен,0
20099303,18071.727272727272,22574.95540755048,1.5550370902129695,2004.5,36418.5,11,0.7353274074521226,32,неизвестен,1
20113187,76093.96875,127813.36419499635,1.8204045017126087,1513.3,281401.19999999995,32,0.4612853269004976,38,неизвестен,0
20309291,34110.19672131148,52155.57507405669,1.1274143302180686,3594.0,57117.0,61,0.3098054425338897,31,неизвестен,6
20615772,39736.84507042253,52598.32403281025,1.521594176301462,3156.0,92863.5,71,0.2154795847044429,39,неизвестен,6
20744189,32305.265625,51031.32994918483,1.0598481428278275,2400.0,54432.449999999946,64,0.2871479446317043,32,неизвестен,6
20960956,25081.830508474577,37371.74505577236,0.9619917770671543,921.2999999999997,40294.2,59,0.3412768240633371,33,неизвестен,3
21344230,18641.85714285714,34542.907280084924,0.8928671328671332,901.35,23481.300000000003,42,0.4525632281680499,48,неизвестен,1
21739261,41816.846153846156,49329.155894314295,0.8209236639793496,3584.9999999999995,87315.90000000005,52,0.24665850531346403,33,неизвестен,6
21865958,51622.34285714286,82910.92003898534,1.1042687109138598,7500.0,87473.69999999997,35,0.43121859748436725,38,неизвестен,3
21895029,25295.35,25548.60482154554,0.9669689844362339,2900.6,66892.15,40,0.23584769532740207,53,неизвестен,3
21958904,47556.03636363636,62728.59904699512,1.912722646310433,4590.0,96050.7,55,0.2591098271818662,45,неизвестен,6
22014392,46869.22727272727,57394.26040826717,0.8296527790073835,4815.0,84689.59999999998,44,0.3055120485140958,38,неизвестен,3
22076342,55274.0,76231.50301402812,2.8734758957043707,1251.0,146304.25,36,0.3567781516726771,55,неизвестен,2
22159395,51115.89361702128,64688.39514960343,0.7287093135001881,3757.8,113404.40000000008,47,0.2640120676959783,38,неизвестен,3
22258724,48570.30357142857,49716.46284428459,1.3108539434032918,5640.75,107621.5,56,0.18553297374167121,61,неизвестен,6
22401388,25007.61111111111,47123.74032579767,1.778589206182866,1329.0,53435.25,36,0.4908727787318083,37,неизвестен,1
22417562,45511.60526315789,43546.41108696225,1.1169312596781795,6085.5,104028.4,38,0.24592281552247228,40,неизвестен,3
22485226,108390.9574468085,472228.9381134806,1.5401479133650293,5226.599999999999,90897.40000000001,47,0.7291624585940375,36,неизвестен,0
22616107,90400.03225806452,157548.93509974444,1.475891619595511,6253.8,182578.25,62,0.32496473559636896,36,неизвестен,6
22726460,41451.84782608696,79156.32196729383,1.1990251620476702,2100.0,61372.5,46,0.4518259793317023,36,неизвестен,1
22728905,19664.777777777777,26366.333874965872,1.1542553191489362,2180.25,26905.5,36,0.38339134267133,57,неизвестен,1
23494522,37860.0,28278.027689356273,1.3200943767204094,9526.5,66136.5,4,0.9405705229793978,34,неизвестен,4
23633045,44847.08064516129,77411.76328242043,1.1763941650205134,3383.25,84974.45000000003,62,0.33197039833210995,41,неизвестен,6
23928869,48967.59420289855,83967.66164877324,1.0057110924839343,6123.0,93275.79999999994,69,0.3202961201196651,34,неизвестен,6
23947066,27839.68085106383,38991.163893781886,1.3518034963487504,1872.3,47603.600000000006,47,0.3270824974301949,37,неизвестен,3
23967791,41010.3275862069,41045.47655718569,1.4801788693594076,5565.0,82624.34999999999,58,0.19174984938613024,28,неизвестен,6
24046831,65183.767857142855,77646.9608417739,0.7437339200689181,5266.5,101895.0,56,0.23291869059206513,46,неизвестен,6
24161090,52485.94915254237,65985.74178098814,1.1116365090472864,6875.4,98968.49999999999,59,0.2606592692604413,42,неизвестен,6
24285612,33951.51162790698,35240.03257288843,1.148236932411598,3413.4,80957.49999999994,43,0.2218218183935366,35,неизвестен,3
24475481,39472.18965517241,41255.5683604031,1.737733821733822,3082.35,87010.04999999997,58,0.18755238847778904,42,неизвестен,6
24487490,109758.84745762713,176726.56437212077,0.7139749759384026,6761.999999999998,288558.3,59,0.3078978073965544,43,неизвестен,6
24515433,610.3333333333334,369.7659920664539,0.6209476309226934,330.3,911.3,3,1.0,31,неизвестен,4
24818335,31874.366666666665,41349.87035891272,0.8666576710295509,2850.0,90717.54999999999,30,0.39428025236579867,41,неизвестен,1
24882413,59280.72881355932,51697.74281432362,1.2910547106458625,6424.2,124523.59999999999,59,0.14253009881451742,39,неизвестен,6
24883495,89460.16,122823.6665252035,1.3072471081068215,1934.999999999999,174441.94999999998,50,0.31957398690098476,37,неизвестен,0
25269929,58244.017857142855,71238.76178801093,1.2908065216043643,6287.5,117879.5,56,0.26902241646521025,35,неизвестен,6
