ключ_клиента,тип,текущий_оборот,ожидаемый_диапазон,отклонение_%,приоритет
389015138,высокие расходы,243686.7142857143,"[4216, 123271]",209.35878355785525,высокий
389384130,высокие расходы,73275.42857142857,"[2421, 69218]",64.7002493030659,высокий
389477980,высокие расходы,92975.75,"[1568, 34125]",332.0946409823633,высокий
389624477,высокие расходы,56589.8,"[2179, 51125]",82.59535440066654,высокий
389714372,высокие расходы,217830.875,"[6818, 216341]",92.2142576953066,высокий
389723446,высокие расходы,79806.125,"[1132, 45901]",148.3949531772185,высокий
389952593,высокие расходы,110751.0,"[1918, 82464]",39.05160277543324,высокий
389952593,высокие расходы,311970.6666666667,"[1918, 82464]",291.6873760340509,высокий
389970089,высокие расходы,25697.8,"[2361, 21203]",56.2837115513875,высокий
389970089,высокие расходы,31558.222222222223,"[2361, 21203]",91.92306187697154,высокий
390256415,высокие расходы,40622.666666666664,"[1508, 30652]",125.50321337058215,высокий
390263639,высокие расходы,69367.83333333333,"[5264, 65222]",30.991303311095457,высокий
390409193,высокие расходы,57677.0,"[1092, 36919]",126.55322259871247,высокий
390415729,высокие расходы,70122.9,"[4781, 64956]",94.42024774819004,высокий
390657978,высокие расходы,70001.625,"[2057, 62288]",49.259328358208954,высокий
390657978,высокие расходы,63709.0,"[2057, 62288]",35.84221748400853,высокий
390657978,высокие расходы,98737.75,"[2057, 62288]",110.53038379530918,высокий
390711856,высокие расходы,53771.88888888889,"[6212, 46073]",48.861750022813204,высокий
390711856,высокие расходы,51178.77777777778,"[6212, 46073]",41.68313146651384,высокий
390826506,высокие расходы,89234.77777777778,"[3393, 80184]",62.53654212965064,высокий
391165629,высокие расходы,83251.4,"[2447, 44932]",144.2630576612236,высокий
391303070,высокие расходы,207000.0,"[3078, 90211]",393.76597760749615,высокий
391304402,высокие расходы,47533.0,"[119, 2097]",486.1770648554815,высокий
391305021,высокие расходы,342450.3,"[7635, 172697]",199.91354594273753,высокий
391325107,высокие расходы,87766.4,"[1800, 50791]",165.35971256314522,высокий
391330258,высокие расходы,103405.77777777778,"[2159, 89248]",116.12112308202293,высокий
391330717,высокие расходы,49562.25,"[682, 27337]",86.10252561879913,высокий
391330717,высокие расходы,39871.125,"[682, 27337]",49.71381344622198,высокий
391330717,высокие расходы,41308.666666666664,"[682, 27337]",55.11156550745533,высокий
391507025,высокие расходы,85155.25,"[1776, 59478]",127.64227385984202,высокий
391645329,высокие расходы,27957.833333333332,"[1766, 22686]",102.33252835084012,высокий
391645461,высокие расходы,63901.57142857143,"[3042, 43887]",157.52531583033007,высокий
391649352,высокие расходы,62124.666666666664,"[2899, 57322]",29.589314892365802,средний
391649352,высокие расходы,90854.75,"[2899, 57322]",89.51803704103078,высокий
391656270,высокие расходы,41136.77777777778,"[3225, 35668]",60.20761563845974,высокий
391864813,высокие расходы,96087.75,"[2160, 82719]",38.92835690887849,высокий
391864813,высокие расходы,86882.875,"[2160, 82719]",25.619638049473902,средний
391956607,высокие расходы,42033.5,"[3090, 39505]",94.0205175215813,высокий
391958420,низкие расходы,780.0,"[4132, 61457]",97.10167785390563,высокий
391971794,высокие расходы,64595.57142857143,"[2186, 50772]",107.51852987352974,высокий
392172720,высокие расходы,78936.11111111111,"[2936, 54043]",82.44816565418431,высокий
392172720,высокие расходы,64362.875,"[2936, 54043]",48.76489350637343,высокий
392225310,высокие расходы,75471.8,"[1015, 73012]",71.44616843699887,высокий
392355897,высокие расходы,133636.33333333334,"[4496, 85763]",183.1198663550394,высокий
392478148,высокие расходы,329666.8,"[3389, 80577]",282.7725026202751,высокий
392734195,низкие расходы,1140.5,"[1825, 4651]",64.20171229654717,высокий
392734195,высокие расходы,6944.0,"[1825, 4651]",117.80035751246591,высокий
392734195,низкие расходы,1701.0,"[1825, 4651]",46.62401605670022,высокий
392901605,высокие расходы,101859.5,"[2247, 85044]",77.584993545117,высокий
392901605,высокие расходы,130080.0,"[2247, 85044]",126.78500051877191,высокий
392911844,высокие расходы,40070.0,"[432, 28872]",135.33799259998824,высокий
393026789,высокие расходы,85247.0,"[1647, 51587]",119.5883405515124,высокий
393233653,высокие расходы,85421.22222222222,"[2833, 65241]",119.06233645596573,высокий
393234924,высокие расходы,134357.42857142858,"[3902, 82282]",92.5149015956638,высокий
393234924,высокие расходы,108914.25,"[3902, 82282]",56.0587516463105,высокий
393235040,высокие расходы,172654.11111111112,"[4082, 68491]",200.8250445032704,высокий
393236468,высокие расходы,33711.5,"[2431, 22190]",56.49723396382069,высокий
393236468,высокие расходы,22872.666666666668,"[2431, 22190]",6.182145018725399,средний
393289086,высокие расходы,6280.5,"[585, 5741]",116.63332873499795,высокий
393289116,высокие расходы,82709.4,"[1815, 68263]",77.65005505202211,высокий
393294729,высокие расходы,122813.5,"[1848, 107858]",176.45463266421356,высокий
393477739,высокие расходы,89708.83333333333,"[3284, 51202]",53.92744735544498,высокий
393477739,высокие расходы,54309.375,"[3284, 51202]",6.812251477445145,средний
393477739,высокие расходы,56087.2,"[3284, 51202]",3.7617936410352355,средний
393477739,высокие расходы,104958.71428571429,"[3284, 51202]",80.09375666907754,высокий
393966960,высокие расходы,77533.125,"[3012, 38936]",157.40652167544923,высокий
393987270,высокие расходы,611109.7777777778,"[3459, 79521]",386.4842733903904,высокий
394174729,высокие расходы,58131.0,"[4171, 49125]",131.43470246555273,высокий
394296721,высокие расходы,170588.57142857142,"[5441, 109292]",154.39857858727223,высокий
394357157,высокие расходы,203522.27272727274,"[4131, 114128]",125.69172575218121,высокий
394357157,высокие расходы,127625.5,"[4131, 114128]",41.52801618569344,высокий
394657187,высокие расходы,178278.33333333334,"[1200, 26929]",622.9066618153869,высокий
394711744,высокие расходы,41326.25,"[2288, 37587]",79.9553930102482,высокий
394720833,высокие расходы,222185.42857142858,"[865, 164656]",44.93810030617054,высокий
394720833,высокие расходы,216439.0,"[865, 164656]",41.189552539130815,высокий
394903356,высокие расходы,52236.625,"[4710, 45527]",62.0100219263469,высокий
394993838,высокие расходы,161733.88888888888,"[2963, 115153]",100.39836135555962,высокий
395050184,высокие расходы,63420.4,"[1334, 48464]",111.07155246015586,высокий
395050184,низкие расходы,1110.6666666666667,"[1334, 48464]",96.30028335622455,высокий
395390085,высокие расходы,302516.4285714286,"[2320, 178815]",192.1773312538221,высокий
395394800,высокие расходы,84723.25,"[5319, 79889]",103.30097333288305,высокий
395992631,высокие расходы,298389.8,"[9268, 185531]",126.24323623349973,высокий
396185479,высокие расходы,86081.8,"[1363, 67912]",133.72776601540434,высокий
396274401,высокие расходы,54811.0,"[4575, 54744]",47.327961417433194,высокий
